term,definition,disciplines,url
in situ combustion,"[Heavy Oil, Enhanced Oil Recovery] A method of thermal recovery in which fire is generated inside the reservoir by injecting a gas containing oxygen, such as air. A special heater in the well ignites the oil in the reservoir and starts a fire. The heat generated by burning the heavy hydrocarbons in place produces hydrocarbon cracking, vaporization of light hydrocarbons and reservoir water in addition to the deposition of heavier hydrocarbons known as coke. As the fire moves, the burning front pushes ahead a mixture of hot combustion gases, steam and hot water, which in turn reduces oil viscosity and displaces oil toward production wells. Additionally, the light hydrocarbons and the steam move ahead of the burning front, condensing into liquids, which adds the advantages of miscible displacement and hot waterflooding. In situ combustion is also known as fire flooding or fireflood.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/i/in_situ_combustion
in-situ combustion,"[Enhanced Oil Recovery, Heavy Oil] A method of thermal recovery in which fire is generated inside the reservoir by injecting a gas containing oxygen, such as air. A special heater in the well ignites the oil in the reservoir and starts a fire. The heat generated by burning the heavy hydrocarbons in place produces hydrocarbon cracking, vaporization of light hydrocarbons and reservoir water in addition to the deposition of heavier hydrocarbons known as coke. As the fire moves, the burning front pushes ahead a mixture of hot combustion gases, steam and hot water, which in turn reduces oil viscosity and displaces oil toward production wells. Additionally, the light hydrocarbons and the steam move ahead of the burning front, condensing into liquids, which adds the advantages of miscible displacement and hot waterflooding. In situ combustion is also known as fire flooding or fireflood.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/i/in-situ_combustion
induced particle plugging,"[Enhanced Oil Recovery] A type of damage in which foreign particles injected during normal well operations, such as drilling, completion, workover, stimulation or enhanced recovery, block the near-wellbore formation, reducing well productivity. Potentially damaging particles in drilling fluids include clays, cuttings, weighting agents and fluid-loss control materials. In workover and stimulation fluids, suspended solids include bacteria and polymer residues. Foreign plugging particles can also be introduced as a result of poor water-handling practices. These foreign particles include debris from tanks and tubing.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/i/induced_particle_plugging
infill drilling,"[Enhanced Oil Recovery] The addition of wells in a field that decreases average well spacing. This practice both accelerates expected recovery and increases estimated ultimate recovery in heterogeneous reservoirs by improving the continuity between injectors and producers. As well spacing is decreased, the shifting well patterns alter the formation-fluid flow paths and increase sweep to areas where greater hydrocarbon saturations exist.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/i/infill_drilling
injection pattern,"[Enhanced Oil Recovery] The particular arrangement of production and injection wells. The injection pattern for an individual field or part of a field is based on the location of existing wells, reservoir size and shape, cost of new wells and the recovery increase associated with various injection patterns. The flood pattern can be altered during the life of a field to change the direction of flow in a reservoir with the intent of contacting unswept oil. It is common to reduce the pattern size by infill drilling, which improves oil recovery by increasing reservoir continuity between injectors and producers. Common injection patterns are direct line drive, staggered line drive, two-spot, three-spot, four-spot, five-spot, seven-spot and nine-spot. Normally, the two-spot and three-spot patterns are used for pilot testing purposes. The patterns are called normal or regular when they include only one production well per pattern. Patterns are described as inverted when they include only one injection well per pattern.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/i/injection_pattern
interfacial tension,"[Enhanced Oil Recovery, Drilling Fluids] A property of the interface between two immiscible phases. When the phases are both liquid, it is termed interfacial tension; when one of the phases is air, it is termed surface tension. Interfacial tension is the Gibbs free energy per unit area of interface at fixed temperature and pressure. Interfacial tension occurs because a molecule near an interface has different molecular interactions than an equivalent molecule within the bulk fluid. Surfactant molecules preferentially position themselves at the interface and thereby lower the interfacial tension.","Enhanced Oil Recovery, Drilling Fluids",https://glossary.slb.com/en/terms/i/interfacial_tension
interwell tomography,"[Geophysics, Formation Evaluation, Enhanced Oil Recovery] A technique for measuring a signal that is broadcast from a transmitter or source located in one well, to a receiver array placed in a neighboring well. This technique is used to create a display of formation properties such as acoustic velocity and attenuation, seismic reflectivity, or electromagnetic resistivity in the area between wells. The reservoir-scale data acquired with this technique can be used to bridge the gap between wellbore measurements and surface measurements.","Geophysics, Formation Evaluation, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/i/interwell_tomography
inverted five-spot,"[Heavy Oil, Enhanced Oil Recovery] An injection pattern in which four production wells are located at the corners of a square and the injector well sits in the center.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/i/inverted_five-spot
iron-oxidizing bacteria,"[Enhanced Oil Recovery] Aerobic bacteria that convert iron from the ferrous [Fe+2] to the ferric [Fe+3] state and produce ferric hydroxide [Fe(OH)3], which is a highly insoluble by-product that will damage the formation. Iron-oxidizing bacteria also produce some corrosion, but they are considered harmful mainly because they cover sulfate-reducing bacteria colonies and protect them from attack with bactericides.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/i/iron-oxidizing_bacteria
line drive,"[Enhanced Oil Recovery] An injection pattern in which the injection wells are located in a straight line parallel to the production wells. In a line drive pattern, the injected fluid, which is normally water, steam or gas, creates a nearly linear frontal movement. A line drive pattern is also called direct line drive.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/l/line_drive
lipophilic,"[Enhanced Oil Recovery, Drilling Fluids] Pertaining to an attraction for oil by a surface of a material or a molecule. This term is applied to the oil-wetting behavior of treatment chemicals for oil muds. Lipophilic oil-mud additives are required because most minerals drilled and additives such as barite are naturally hydrophilic and must be rendered lipophilic. Antonyms: hydrophilic","Enhanced Oil Recovery, Drilling Fluids",https://glossary.slb.com/en/terms/l/lipophilic
liquid blocking,"[Heavy Oil, Enhanced Oil Recovery] A phenomenon encountered during dry forward combustion in which an oil zone around the production well cannot be pushed forward by the heated oil. The fluid located in this zone is still at the original reservoir temperature. Therefore, the fluid is still highly viscous and normally not mobile.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/l/liquid_blocking
low-salinity waterflooding,"[Enhanced Oil Recovery] An enhanced oil recovery method that uses water with a low concentration of dissolved salts as a flooding medium. The sources of low-salinity water are typically rivers, lakes, or aquifers associated with meteoric water.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/l/low-salinity_waterflooding
micellar-polymer flooding,"[Enhanced Oil Recovery, Enhanced Oil Recovery] An enhanced oil recovery technique in which a micelle solution is pumped into a reservoir through specially distributed injection wells. The chemical solution reduces the interfacial and capillary forces between oil and water and triggers an increase in oil production. The procedure of a micellar-polymer flooding includes a preflush (low-salinity water), a chemical solution (micellar or alkaline), a mobility buffer and, finally, a driving fluid (water), which displaces the chemicals and the resulting oil bank to production wells.","Enhanced Oil Recovery, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/m/micellar-polymer_flooding
micelle,"[Enhanced Oil Recovery] An ordered aggregate of surfactant molecules formed when the surfactant concentration in a solution reaches a critical point, thus lowering the free energy of the system. Within an aqueous phase, the molecules in a micelle organize such that the hydrophilic head group is the outermost part of the micelle and the hydrophobic tail group is inside the micellar surface. Within an oil phase a reverse, or inverse, micelle can form: The surfactant molecules then organize such that the hydrophobic tail group is outermost, and the hydrophilic head group is inside the surface. A micelle can solubilize oil in water; a reverse micelle can solubilize water in oil.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/micelle
microbial enhanced oil recovery,"[Enhanced Oil Recovery] An enhanced recovery process in which microorganisms are used in a reservoir to improve oil recovery. The microorganism can either be injected into the reservoir, or the population of an existing microorganism in the reservoir can be enhanced by injection of nutrients preferred by that microorganism. The microorganisms improve oil recovery by various means: by releasing gases and increasing the pressure of the reservoir by breaking the heavier molecules into smaller chain components, resulting in the reduction of viscosity of oil by producing natural surfactants that can improve oil flow by altering the interfacial properties of the system comprising the crude oil, brine and rock.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/microbial_enhanced_oil_recovery
microemulsion,"[Enhanced Oil Recovery] A thermodynamically stable emulsion consisting of a mixture of oil, water and surfactant. In contrast to a simple emulsion formed under shear, a microemulsion is a minimum energy state. It does not require an input of energy into the system to form; instead, it forms spontaneously. Depending on the structure of the surfactant and the presence or absence of cosurfactant, an oil-in-water system (Winsor Type I), a water-in-oil system (Winsor Type II) or a bicontinuous system (Winsor Type III) may form. Various structures of micelles and reverse micelles are possible, ranging from spherical through cylindrical to lamellar. A typical microemulsion will have micelle diameters in the range of 3 to 20 nm.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/microemulsion
mils per year penetration,"[Enhanced Oil Recovery] A unit of measurement for the corrosion rate of a coupon, abbreviated as mpy. A mil is one thousandth of an inch.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mils_per_year_penetration
minimum miscibility concentration,"[Enhanced Oil Recovery] At constant temperature and pressure, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/minimum_miscibility_concentration
minimum miscibility enrichment,"[Enhanced Oil Recovery] Another term for minimum miscibility concentration, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/minimum_miscibility_enrichment
minimum miscibility pressure,"[Enhanced Oil Recovery] At constant temperature and composition, the lowest pressure at which first- or multiple-contact miscibility (dynamic miscibility) can be achieved. At minimum miscibility pressure, the interfacial tension is zero and no interface exists between the fluids.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/minimum_miscibility_pressure
miscible,"[Enhanced Oil Recovery, Geology] Pertaining to a condition in which two or more fluids can mix in all proportions and form a single homogeneous phase. Antonyms: immiscible","Enhanced Oil Recovery, Geology",https://glossary.slb.com/en/terms/m/miscible
miscible displacement,"[Enhanced Oil Recovery] A general term for injection processes that introduce miscible gases into the reservoir. A miscible displacement process maintains reservoir pressure and improves oil displacement because the interfacial tension between oil and water is reduced. The effect of gas injection is similar to that of a solution gasdrive. Miscible displacement is a major branch of enhanced oil recovery processes. Injected gases include liquefied petroleum gas (LPG), such as propane, methane under high pressure, methane enriched with light hydrocarbons, nitrogen under high pressure, and carbon dioxide [CO2] under suitable reservoir conditions of temperature and pressure. The fluid most commonly used for miscible displacement is carbon dioxide because it reduces the oil viscosity and is less expensive than liquefied petroleum gas. Miscible displacement is also called miscible gasdrive, miscible drive or miscible flood.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/miscible_displacement
mixed deposits,"[Enhanced Oil Recovery] A blend of organic and inorganic compounds such as scales, silts or clays. Migrating fines that become oil-wet often become targets for organic deposits, thereby creating a mixed deposit. Mixed deposits are considered a type of damage. Treating this type of deposit requires a dual-solvent system composed of an aromatic hydrocarbon and an acid.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mixed_deposits
MMC,"[Enhanced Oil Recovery] Minimum miscibility enrichment or minimum miscibility concentration, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mmc
MME,"[Enhanced Oil Recovery] Minimum miscibility enrichment or minimum miscibility concentration, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mme
mobility,"[Well Testing, Enhanced Oil Recovery] The ratio of effective permeability to phase viscosity. The overall mobility is a sum of the individual phase viscosities. Well productivity is directly proportional to the product of the mobility and the layer thickness product.","Well Testing, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/m/mobility
mobility buffer,"[Enhanced Oil Recovery] In chemical flooding, a fluid stage, normally water thickened with a polymer, pumped between the micellar or alkaline chemical solution and the final water injection. Mobility buffers are prepared with polyacrylamides or polysaccharides and are frequently employed in micellar-polymer flooding operations because they improve sweep efficiency, which increases oil production. The high viscosity of the mobility buffer aids in the displacement of chemicals into the reservoir and also minimizes the channeling of the final water injection into the chemical solution or into the resulting oil bank.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mobility_buffer
mobility control,"[Enhanced Oil Recovery] A condition in oil recovery processes whereby the mobility of the injectant is lower than that of the oil or preceding chemical slug, leading to a stable displacement by the injectant. Commonly the injectant is water containing a soluble polymer that increases its viscosity. Micellar-polymer floods incorporate a mobility buffer to maximize the sweep efficiency of the injected chemical and associated oil bank.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mobility_control
mobility ratio,"[Enhanced Oil Recovery] The mobility of an injectant divided by that of the fluid it is displacing, such as oil. The mobility of the oil is defined ahead of the displacement front while that of the injectant is defined behind the displacement front, so the respective effective permeability values are evaluated at different saturations.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mobility_ratio
mpy,"[Enhanced Oil Recovery] Abbreviation for mils (thousandths of an inch) per year penetration, a unit of measurement for the corrosion rate of a coupon.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mpy
multiple-contact miscibility,"[Enhanced Oil Recovery] A dynamic fluid-mixing process in which an injected gas exchanges components with in situ oil until the phases achieve a state of miscibility within the mixing zone of the flood front. In a vaporizing drive, light and intermediate components from the oil phase enter the gas phase. By contrast, in a condensing drive, intermediate components from the gas phase enter the oil phase. The process may be a combination of vaporizing and condensing drives.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/multiple-contact_miscibility
nitrogen injection,"[Enhanced Oil Recovery] A process whereby nitrogen gas is injected into an oil reservoir to increase the oil recovery factor. Below the minimum miscibility pressure (MMP), this is an immiscible process in which recovery is increased by oil swelling, viscosity reduction and limited crude-oil vaporization. Above the MMP, nitrogen injection is a miscible vaporizing drive. Miscibility of nitrogen can be achieved only with light oils that are at high pressures; therefore, the miscible method is suitable only in deep reservoirs.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/n/nitrogen_injection
off-pattern well,[Enhanced Oil Recovery] A production or injection well that has a lateral or diagonal displacement with respect to the other wells in an injection pattern. The existence of an off-pattern well affects oil recovery and water/oil ratio.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/o/off-pattern_well
oil bank,[Enhanced Oil Recovery] The portion of a reservoir where the oil saturation is increased because of the application of an improved oil recovery method.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/o/oil_bank
oil mining,"[Enhanced Oil Recovery] A strip-mining process involving the removal and subsequent processing of tar sand from shallow reservoirs containing heavy, viscous oil. The oil is mostly bitumen and does not flow at reservoir conditions. For strip mining to be economic, the reservoir must be shallow and have high oil saturation. Strip mining is energy intensive, both in mining the tar sand and in its subsequent processing. Large amounts of waste material, called gangue, are produced. Companies are usually required to landscape the area when mining is completed.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/o/oil_mining
oil swelling,"[Enhanced Oil Recovery] An expansion in oil volume that can occur when a solvent contacts a reservoir fluid. The swelling is due to the complete or partial dissolution of the solvent molecules into the reservoir fluid. The amount of swelling is dependent on the pressure, temperature, composition and physical properties of the solvent and the reservoir fluid. Reservoir oil swelling can result in improved oil recovery by mobilizing residual oil trapped in inaccessible pore spaces.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/o/oil_swelling
oil-wet,"[Formation Evaluation, Enhanced Oil Recovery] Pertaining to the preference of a solid to be in contact with an oil phase rather than a water or gas phase. Oil-wet rocks preferentially imbibe oil. Generally, polar compounds or asphaltenes deposited from the crude oil onto mineral surfaces cause the oil-wet condition. Similar compounds in oil-base mud also can cause a previously water-wet rock to become partially or totally oil-wet.","Formation Evaluation, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/o/oil-wet
organic acid,"[Enhanced Oil Recovery] A type of organic fluid, such as acetic or formic acid, used in oil and gas well-stimulation treatments. The use of inhibited HCl at elevated temperatures is limited to relatively short exposure times because of the risk of increased corrosion. Inhibited organic acids are much less reactive with metals than are HCl or mixtures of HCl and HF. For this reason, organic acids are commonly used successfully at high bottomhole temperatures or when long contact times between acid and pipe are needed, such as during perforating. Organic acids also are used to protect exotic alloys, such as aluminum or chrome-plated parts.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/o/organic_acid
organic deposit,"[Enhanced Oil Recovery] A type of damage in which heavy hydrocarbons precipitate when temperature or pressure is reduced. These deposits are commonly located in the tubing, gravel pack and perforations, or inside the formation. The injection of cold treating fluids promotes the formation of organic deposits. Organic deposits such as paraffins or asphaltenes are resolubilized using aromatic organic solvents such as toluene or xylene. Small amounts of alcohol help to further dissolve asphaltenes.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/o/organic_deposit
paraffin control,"[Enhanced Oil Recovery] A set of techniques used to prevent or considerably reduce paraffin deposition. Paraffin control might involve the following options: use of paraffin inhibitors maintaining pipe surfaces in a water-wet condition because paraffin will not adhere to water (however, the presence of natural surfactants in some crude oils converts water-wet surfaces to an oil-wet condition, making this technique effective only temporarily) coating the pipe with plastic to provide a smooth surface and reduce paraffin adhesion reducing heat transfer to maintain the oil temperature above its cloud point. Filling the annulus of a well with a fluid that has poorer heat transfer properties than the oil maintains the temperature of the flowing crude oil above its cloud point.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/paraffin_control
paraffin inhibitor,"[Enhanced Oil Recovery] A chemical injected into the wellbore to prevent or minimize paraffin deposition. The effectiveness of paraffin inhibitors is strongly dependent on crude oil composition. Paraffin inhibitors must be introduced into the oil before the oil cools to its cloud point. In additional, asphaltene composition should be determined before treatment because it can reduce the effectiveness of the paraffin inhibitor. In some cases, the use of a paraffin inhibitor can actually increase the rate of paraffin deposition because the stability of colloidal asphaltenes is disturbed.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/paraffin_inhibitor
partitioning,"[Enhanced Oil Recovery] The degree of solubilization of a solute into each of multiple immiscible phases at equilibrium. For example, a water-soluble surfactant injected as part of an enhanced oil recovery flood will partially solubilize, or partition, in the oil phase. The degree of partitioning will influence the efficiency of the enhanced oil recovery agent.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/partitioning
pendant-drop tensiometer,"[Enhanced Oil Recovery] A standard laboratory instrument used to measure interfacial tension. The method is particularly applicable to relatively high interfacial tensions, but with care can measure down to approximately 1 mN/m. A drop of the denser liquid is poised at the end of a square-ended syringe needle. The drop is of sufficient size that its shape is deformed by gravity, but not so large that it detaches from the syringe. Its shape is determined by the balance of interfacial tension and gravity. The interfacial tension can be obtained from the drop shape and the densities of the two liquids. The method works equally well for a drop of the less-dense liquid by inverting the syringe. This inverted configuration can be useful if the less-dense liquid is opaque.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/pendant-drop_tensiometer
pitting,[Enhanced Oil Recovery] A type of corrosion in which there is loss of metal in localized areas. The corrosion rate in the pits is many times greater than the corrosion rate on the entire surface. The resultant pits can be large and shallow or narrow and deep. Pitting is a more dangerous problem than general corrosion because the pitted areas can be easily penetrated.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/pitting
polyacrylamide,"[Enhanced Oil Recovery] A polymer with a high molecular weight. The basic repeating unit or monomer of polyacrylamide is a combination of carbon, hydrogen, oxygen and nitrogen. Polyacrylamides increase the viscosity of the water slug that precedes the final water injection. Polyacrylamides are frequently used as mobility-control buffers in micellar-polymer flooding operations.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/polyacrylamide
polymer flooding,"[Enhanced Oil Recovery] An enhanced oil recovery technique using water viscosified with soluble polymers. Viscosity is increased until the mobility of the injectant is less than that of the oil phase in place, so the mobility ratio is less than unity. This condition maximizes oil-recovery sweep efficiency, creating a smooth flood front without viscous fingering. Polymer flooding is also applied to heterogeneous reservoirs; the viscous injectant flows along high-permeability layers, decreasing the flow rates within them and enhancing sweep of zones with lower permeabilities. The two polymers that are used most frequently in polymer flooding are partially hydrolyzed polyacrylamide and xanthan.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/polymer_flooding
polysaccharide,"[Enhanced Oil Recovery] A carbohydrate composed of many monosaccharides. Polysaccharides increase the viscosity of the water slug that precedes the final water injection. However, they are not frequently used in chemical flooding operations because they generate numerous by-products that can potentially plug filters or well sandfaces, especially when they contact polyvalent cations or bacteria. Polysaccharides are also called biopolymers.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/polysaccharide
precipitate,"1. (vb.) [Drilling Fluids] To form an insoluble material in a fluid. Precipitation can occur by a chemical reaction of two or more ions in solution or by changing the temperature of a saturated solution. There are many examples of this important phenomenon in drilling fluids. Precipitation occurs in the reaction between calcium cations and carbonate anions to form insoluble calcium carbonate: Ca+2 + CO3-2 --> CaCO3. When a saturated clear brine first crystallizes, the solid is a precipitate, and is often caused by changing temperature. | 2. (n.) [Enhanced Oil Recovery] A reaction by-product. In sandstone acidizing, the reaction between hydrofluoric acids [HF] or spent HF acids with formation minerals can precipitate nondamaging products, such as silica, borosilicates or fluoborates. However, other insoluble or difficult to remove by-products can create formation damage. Ferric iron (Fe+3) and ferrous iron (Fe+2) are potential sources for precipitates. Ferric iron present in some formation minerals, including chlorite and glauconite clays, and in tubing rust (iron oxide) can precipitate as ferric hydroxide [Fe(OH)3], which is a gelatinous, highly insoluble mass that can plug pore channels and reduce permeability. The precipitation of ferric hydroxide or ferrous hydroxide [Fe(OH)2] depends on the pH of the spent acid. The former needs a pH higher than 2.2, while the latter requires a pH higher than 7.7. Since the maximum pH for a spent acid is approximately 5.3, the precipitation of ferric hydroxide is more common. Iron-sequestering or iron-reducing agents can be used in acid to maintain the ferric iron in solution. Calcium fluoride [CaF2] precipitates when HF contacts calcite or any other calcium source, and alkali-fluosilicates or iron sulfide form crystal-like by-products that can bridge pore throats. Additionally, some sequestering agents, corrosion inhibitors or friction reducers can also form residues that may plug formation pores. The formation of precipitates can be avoided or reduced by using a preflush, which dissolves calcareous material, iron rust or iron scales, and displaces formation brines (K, Na, Ca ions) away from the wellbore, thereby reducing the formation of CaF2, ferric hydroxide and alkali-fluosilicates.",Drilling Fluids; Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/precipitate
preflush,"1. (n.) [Enhanced Oil Recovery] A fluid stage, normally hydrochloric acid [HCl], pumped ahead of the main treating fluid (mixture of hydrofluoric [HF] and hydrochloric [HCl] or organic acids) in a sandstone matrix-stimulation treatment. One of the purposes of a preflush is to displace formation brines that contain K, Na, Ca ions away from the wellbore, decreasing the possibility of crystallizing alkali-fluosilicates that could plug the pores. The other purpose of a preflush is to dissolve calcareous materials to minimize calcium fluoride [CaF2] precipitation, and to dissolve iron scale or rust to avoid the precipitation of the gelatinous, highly insoluble ferric hydroxide [Fe(OH)3]. Multiple preflush stages using brines such as ammonium chloride [NH4Cl] or solvents are used when multiple damage types are present. A preflush is sometimes called a spearhead. | 2. (n.) [Enhanced Oil Recovery] In chemical flooding, a fluid stage, normally low-salinity water, pumped ahead of the micellar or alkaline chemical solution. One of the purposes of the preflush is to displace reservoir brine containing potassium, sodium, calcium and magnesium ions from the near-wellbore area, avoiding adverse interactions with the chemical solution. The other purposes are to adjust reservoir salinity to favorable conditions for the surfactant (chemical solution) and to obtain information about reservoir flow patterns. Sometimes a preflush stage is not necessary, especially when brine-tolerant chemical systems are used.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/preflush
pressure-composition diagram,"[Enhanced Oil Recovery] A graphical representation indicating phase behavior for variation of saturation pressure and injection gas concentration at a given temperature. The diagram indicates conditions for single-phase and two-phase behavior and, within the two-phase region, lines of constant volume fraction, termed quality lines. The diagram is constructed using swelling test saturation pressures and liquid volumes.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/pressure-composition_diagram
primary production,"[Enhanced Oil Recovery, Production Testing] Also known as primary recovery, the first stage of hydrocarbon production, in which natural reservoir energy, such as gasdrive, waterdrive or gravity drainage, displaces hydrocarbons from the reservoir, into the wellbore and up to surface. Initially, the reservoir pressure is considerably higher than the bottomhole pressure inside the wellbore. This high natural differential pressure drives hydrocarbons toward the well and up to surface. However, as the reservoir pressure declines because of production, so does the differential pressure. To reduce the bottomhole pressure or increase the differential pressure to increase hydrocarbon production, it is necessary to implement an artificial lift system, such as a rod pump, an electrical submersible pump or a gas-lift installation. Production using artificial lift is considered primary recovery. The primary recovery stage reaches its limit either when the reservoir pressure is so low that the production rates are not economical, or when the proportions of gas or water in the production stream are too high. During primary recovery, only a small percentage of the initial hydrocarbons in place are produced, typically around 10% for oil reservoirs.","Enhanced Oil Recovery, Production Testing",https://glossary.slb.com/en/terms/p/primary_production
primary recovery,"[Production Testing, Enhanced Oil Recovery] The first stage of hydrocarbon production, in which natural reservoir energy, such as gasdrive, waterdrive or gravity drainage, displaces hydrocarbons from the reservoir, into the wellbore and up to surface. Initially, the reservoir pressure is considerably higher than the bottomhole pressure inside the wellbore. This high natural differential pressure drives hydrocarbons toward the well and up to surface. However, as the reservoir pressure declines because of production, so does the differential pressure. To reduce the bottomhole pressure or increase the differential pressure to increase hydrocarbon production, it is necessary to implement an artificial lift system, such as a rod pump, an electrical submersible pump or a gas-lift installation. Production using artificial lift is considered primary recovery. The primary recovery stage reaches its limit either when the reservoir pressure is so low that the production rates are not economical, or when the proportions of gas or water in the production stream are too high. During primary recovery, only a small percentage of the initial hydrocarbons in place are produced, typically around 10% for oil reservoirs. Primary recovery is also called primary production.","Production Testing, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/p/primary_recovery
PVT,"1. (n.) [Enhanced Oil Recovery] An abbreviation for pressure, volume, temperature. The term is used in fluid properties evaluations. | 2. (n.) [Drilling Fluids] A shorthand term for pressure, volume, temperature dependencies for fluid properties. In oil-base drilling fluids, PVT effects on viscosity and density must be understood to develop density and hydraulics programs. Downhole pressure makes the base oil more viscous and dense, whereas temperature has the opposite effect. Brines for downhole use also require an understanding of PVT behavior.",Drilling Fluids; Enhanced Oil Recovery,https://glossary.slb.com/en/terms/p/pvt
recovery factor,"[Enhanced Oil Recovery] The recoverable amount of hydrocarbon initially in place, normally expressed as a percentage. The recovery factor is a function of the displacement mechanism. An important objective of enhanced oil recovery is to increase the recovery factor.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/r/recovery_factor
reducing agent,"[Enhanced Oil Recovery] A chemical added to an acid to stabilize iron. The injected acid dissolves iron from rust, millscale, iron scales or iron-containing minerals in the formation. Iron can exist as ferric iron [Fe+3] or ferrous iron [Fe+2]. If the iron is not controlled, it will precipitate insoluble products such as ferric hydroxide and, in sour environments, ferrous sulfide [FeS], which will damage the formation. Reducing agents change or reduce Fe+3 to Fe+2 to avoid precipitation. Erythorbic acid is an effective reducing agent.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/r/reducing_agent
reservoir drive mechanisms,"[Production Testing, Enhanced Oil Recovery] Natural forces in the reservoir that displace hydrocarbons out of the reservoir into the wellbore and up to surface. Reservoir-drive mechanisms include gasdrive (gas cap or solution gasdrive), waterdrive (bottomwater drive or edgewater drive), combination drive, and gravity drainage. Waterdrive is the most efficient drive mechanism, followed by gasdrive and gravity drainage. Reservoir-drive mechanisms are also called natural drives.","Production Testing, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/r/reservoir_drive_mechanisms
reservoir heterogeneities,"[Well Testing, Enhanced Oil Recovery] The variations in rock properties in a reservoir. The variations can result in directional variations in permeability. Geological processes, such as sedimentation, diagenesis and erosion, act to produce nonuniformities in rock formations. Because there are so many types of reservoir heterogeneities, a unique interpretation of test results from pressure data alone is often impossible. Expert test interpreters rely heavily on experience, core analysis, well logs and knowledge of the geology specific to the region.","Well Testing, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/r/reservoir_heterogeneities
