term,definition,disciplines,url
injection test,"[Well Workover and Intervention] A procedure conducted to establish the rate and pressure at which fluids can be pumped into the treatment target without fracturing the formation. Most stimulation treatments and remedial repairs, such as squeeze cementing, are performed following an injection test to help determine the key treatment parameters and operating limits.",Well Workover and Intervention,https://glossary.slb.com/en/terms/i/injection_test
injector head,[Well Workover and Intervention] One of the principal equipment components of a coiled tubing unit. The injector head incorporates special profiled chain assemblies to grip the coiled tubing string and a hydraulic drive system that provides the tractive effort for running and retrieving the string from the wellbore. The base of the injector head is secured to the wellhead pressure-control equipment by the stripper assembly mounting system. The gooseneck mounted on top of the injector head feeds the tubing string from the reel around a controlled radius into the injector head.,Well Workover and Intervention,https://glossary.slb.com/en/terms/i/injector_head
intensifier,"[Well Workover and Intervention] A downhole tool used with a jar to increase the impact force imparted as the jar is fired. Similar in function to an accelerator, intensifiers typically use compressed gas rather than a mechanical spring to store the energy released during operation.",Well Workover and Intervention,https://glossary.slb.com/en/terms/i/intensifier
internal flash,[Well Workover and Intervention] The excess material formed on the internal surface of a coiled tubing string by the longitudinal weld during manufacture. The internal flash can be removed in some larger sizes of string to make a fullbore string less susceptible to localized corrosion that can occur in the area of the longitudinal weld.,Well Workover and Intervention,https://glossary.slb.com/en/terms/i/internal_flash
iron stabilizer,"[Well Workover and Intervention, Well Completions] Also known as a chelating agent, a chemical added to an acid to stabilize iron. In the oil field, acid is used in stimulation treatments and to treat or remove scale or weighting material in reservoir drilling fluids.The injected acid dissolves iron from rust, millscale, iron scales or iron-containing minerals in the formation. Iron can exist as ferric iron [Fe+3] or ferrous iron [Fe+2]. If the iron is not controlled, it will precipitate insoluble products such as ferric hydroxide and, in sour environments, ferrous sulfide [FeS], which will damage the formation. Chelating agents associate with iron [Fe+3 or Fe+2] to form soluble complexes. Citric acid, acetic acid and EDTA are effective chelating agents and can be used at temperatures up to 400oF [204oC].","Well Workover and Intervention, Well Completions",https://glossary.slb.com/en/terms/i/iron_stabilizer
jacking frame,"[Well Workover and Intervention] A support structure used to stabilize the injector head and pressure-control equipment on some offshore, or special onshore, coiled tubing units. The jacking frame is hydraulically controlled to enable the injector head to be located at a safe and secure working height. Additional features, such as the ability to skid the injector head to the side for access to the wellbore are included in some of the more complex designs of jacking frame.",Well Workover and Intervention,https://glossary.slb.com/en/terms/j/jacking_frame
jar,"1. (n.) [Drilling] A mechanical device used downhole to deliver an impact load to another downhole component, especially when that component is stuck. There are two primary types, hydraulic and mechanical jars. While their respective designs are quite different, their operation is similar. Energy is stored in the drillstring and suddenly released by the jar when it fires. The principle is similar to that of a carpenter using a hammer. Kinetic energy is stored in the hammer as it is swung, and suddenly released to the nail and board when the hammer strikes the nail. Jars can be designed to strike up, down, or both. In the case of jarring up above a stuck bottomhole assembly, the driller slowly pulls up on the drillstring but the BHA does not move. Since the top of the drillstring is moving up, this means that the drillstring itself is stretching and storing energy. When the jars reach their firing point, they suddenly allow one section of the jar to move axially relative to a second, being pulled up rapidly in much the same way that one end of a stretched spring moves when released. After a few inches of movement, this moving section slams into a steel shoulder, imparting an impact load. In addition to the mechanical and hydraulic versions, jars are classified as drilling jars or fishing jars. The operation of the two types is similar, and both deliver approximately the same impact blow, but the drilling jar is built such that it can better withstand the rotary and vibrational loading associated with drilling. | 2. (n.) [Well Completions] A downhole tool that is used to impart a heavy blow or impact load to a downhole tool assembly. Commonly used in fishing operations to free stuck objects, jars are available in a range of sizes and capacities to deliver upward or downward impact loads. Some slickline tool assemblies use jars to operate tools that contain shear pins or spring profiles in their operating method. | 3. (n.) [Well Workover and Intervention] A downhole tool used to deliver an impact force to the tool string, usually to operate downhole tools or to dislodge a stuck tool string. Jars of different designs and operating principles are commonly included on slickline, coiled tubing and workover tool strings. Simple slickline jars incorporate an assembly that allows some free travel within the tool to gain momentum for the impact that occurs at the end of the stroke. Larger, more complex jars for coiled tubing or workover strings incorporate a trip or firing mechanism that prevents the jar from operating until the desired tension is applied to the string, thus optimizing the impact delivered. Jars are designed to be reset by simple string manipulation and are capable of repeated operation or firing before being recovered from the well.",Drilling; Well Completions; Well Workover and Intervention,https://glossary.slb.com/en/terms/j/jar
jet cutter,"[Well Workover and Intervention] A downhole tool, generally run on wireline or coiled tubing, that uses the detonation of a shaped explosive charge to cut the surrounding tubing or casing wall. The cutting action leaves a relatively clean cut surface, although the explosive action tends to flare the cut ends, making retrieval of cut tubular difficult if the fishing tool engages on the external surfaces.",Well Workover and Intervention,https://glossary.slb.com/en/terms/j/jet_cutter
junk pusher,[Well Workover and Intervention] A downhole tool similar in function to a casing scraper. A junk pusher is run to ensure an unobstructed wellbore before setting a packer or similar fullbore device.,Well Workover and Intervention,https://glossary.slb.com/en/terms/j/junk_pusher
junk sub,[Well Workover and Intervention] A downhole tool with a profiled external surface designed to catch and retrieve junk or debris from the wellbore. The debris is carried up the tool-string annulus in the circulation fluid. An indented profile creating a larger annular area causes the fluid flow rate to drop and allows debris to drop into a basket or receptacle located at the base of the tool.,Well Workover and Intervention,https://glossary.slb.com/en/terms/j/junk_sub
kill pump,"[Well Workover and Intervention] A high-pressure pump designated for well-kill purposes. Depending on the application, the kill pump may need to be connected to a ready supply of kill fluid should well control be required at short notice.",Well Workover and Intervention,https://glossary.slb.com/en/terms/k/kill_pump
levelwind,"[Well Workover and Intervention] The assembly on a coiled tubing reel that guides the tubing string onto the drum. Accurate spooling is necessary to avoid damaging the tubing and to ensure that the entire string can be run and retrieved without jamming. The levelwind functions automatically, although it incorporates a manual override to facilitate minor corrections.",Well Workover and Intervention,https://glossary.slb.com/en/terms/l/levelwind
lifting frame,"[Well Workover and Intervention] A lifting device used when performing coiled tubing operations from a semisubmersible rig or drillship. The coiled tubing injector and pressure-control equipment are positioned within the lifting frame, which is attached to the flow head and running string and supported by the traveling blocks. This configuration enables the heave-compensation system of the rig to counteract the vessel motion.",Well Workover and Intervention,https://glossary.slb.com/en/terms/l/lifting_frame
light pipe,"[Well Workover and Intervention] An operating condition during a snubbing operation in which the wellhead pressure and buoyancy forces are greater than the force resulting from the weight of the pipe or tubing string. In the light-pipe condition, the string will be ejected from the wellbore if the gripping force of the slips is lost.",Well Workover and Intervention,https://glossary.slb.com/en/terms/l/light_pipe
liner patch,"[Well Workover and Intervention] A downhole assembly or tool system used in the repair of liner damage, corrosion or leaks. Liner patches are most frequently used as short- to medium-term repairs that enable production to be resumed until a major workover operation is scheduled. In some cases, such as in depleted wells nearing the end of viable production, a liner patch may be the only economic means of safely returning the well to production.",Well Workover and Intervention,https://glossary.slb.com/en/terms/l/liner_patch
live cement,[Well Workover and Intervention] A term used to describe a cement slurry that remains liquid but is still capable of thickening or setting to become an unmovable solid mass. Some remedial operations treat the excess live cement slurry with a contaminant to extend the thickening time and allow its safe removal from the wellbore.,Well Workover and Intervention,https://glossary.slb.com/en/terms/l/live_cement
load cell,[Well Workover and Intervention] The sensor component in a weight-indicator system that detects the tensional or compressional forces being imparted to the running string at surface. Load cells are hydraulically or electronically operated and are connected to the weight-indicator display system on the equipment operator's console.,Well Workover and Intervention,https://glossary.slb.com/en/terms/l/load_cell
load oil,"[Well Workover and Intervention] Oil pumped into a wellbore in preparation for, or as part of, a treatment. Some treatments, such as hydraulic fracturing, involve pumping large volumes of fluid. Using load oil, often produced and processed from adjacent wells in the field, reduces the cost of fluids and can enhance the cleanup process when the treatment is complete.",Well Workover and Intervention,https://glossary.slb.com/en/terms/l/load_oil
lock-up,"[Well Workover and Intervention] A condition that may occur when a coiled tubing string is run into a horizontal or highly deviated wellbore. Lock-up occurs when the frictional force encountered by the string running on the wellbore tubular reaches a critical point. Although more tubing may be injected into the wellbore, the end of the tool string cannot be moved farther into the wellbore.",Well Workover and Intervention,https://glossary.slb.com/en/terms/l/lock-up
lubricator,"1. (n.) [Drilling] A long, high-pressure pipe fitted to the top of a wellhead or Christmas tree so that tools may be put into a high-pressure well. The top of the lubricator assembly includes a high-pressure grease-injection section and sealing elements. The lubricator is installed on top of the tree and tested, the tools placed in the lubricator and the lubricator pressurized to wellbore pressure. Then the top valves of the tree are opened to enable the tools to fall or be pumped into the wellbore under pressure. To remove the tools, the reverse process is used: the tools are pulled up into the lubricator under wellbore pressure, the tree valves are closed, the lubricator pressure is bled off, and then the lubricator may be opened to remove the tools. | 2. (n.) [Well Workover and Intervention] A term initially applied to the assembly of pressure-control equipment used on slickline operations to house the tool string in preparation for running into the well or for retrieval of the tool string on completion of the operation. The lubricator is assembled from sections of heavy-wall tube generally constructed with integral seals and connections. Lubricator sections are routinely used on the assembly of pressure-control equipment for other well-intervention operations such as coiled tubing.",Drilling; Well Workover and Intervention,https://glossary.slb.com/en/terms/l/lubricator
lubricator valve,"[Well Workover and Intervention, Well Completions] The topmost valve on a Christmas tree that provides vertical access to the wellbore.","Well Workover and Intervention, Well Completions",https://glossary.slb.com/en/terms/l/lubricator_valve
manifold,"1. (n.) [Well Completions, Well Workover and Intervention] An arrangement of piping or valves designed to control, distribute and typically monitor fluid flow. Manifolds are often configured for specific functions, such as a choke manifold used in well control operations, a frac manifold for directing treatment fluid, and a squeeze manifold used in squeeze-cementing work. In each case, the functional requirements of the operation have been addressed in the configuration of the manifold and the degree of control and instrumentation required. | 2. (n.) [Production] A common pipe or chamber having several lateral outlets.","Production; Well Completions, Well Workover and Intervention",https://glossary.slb.com/en/terms/m/manifold
marker joint,"[Well Workover and Intervention] A joint of tubing used in a workover or completion tubing string that serves as a position or depth indicator. In most cases, a marker joint is significantly shorter than other joints in the string so that it is easily noticeable on correlation logs or when retrieving a work string, such as on a snubbing or hydraulic workover unit.",Well Workover and Intervention,https://glossary.slb.com/en/terms/m/marker_joint
mast unit,"[Well Workover and Intervention] A well-servicing unit for slickline, wireline, or coiled tubing operations that is equipped with a mast rather than a crane or gin pole. The mast provides a means of lifting and stabilizing tools, and running pressure control and other equipment.",Well Workover and Intervention,https://glossary.slb.com/en/terms/m/mast_unit
matrix acidizing,"[Well Workover and Intervention, Well Completions] The treatment of a reservoir formation with a stimulation fluid containing a reactive acid. In sandstone formations, the acid reacts with the soluble substances in the formation matrix to enlarge the pore spaces. In carbonate formations, the acid dissolves the entire formation matrix. In each case, the matrix acidizing treatment improves the formation permeability to enable enhanced production of reservoir fluids. Matrix acidizing operations are ideally performed at high rate, but at treatment pressures below the fracture pressure of the formation. This enables the acid to penetrate the formation and extend the depth of treatment while avoiding damage to the reservoir formation.","Well Workover and Intervention, Well Completions",https://glossary.slb.com/en/terms/m/matrix_acidizing
matrix stimulation,"[Well Workover and Intervention, Well Completions] A treatment designed to treat the near-wellbore reservoir formation rather than other areas of the production conduit, such as the casing across the production interval, production tubulars or the perforations. Matrix stimulation treatments include acid, solvent and chemical treatments to improve the permeability of the near-wellbore formation, enhancing the productivity of a well. Matrix stimulation is a process of injecting a fluid into the formation, either an acid or solvent at pressures below the fracturing pressure, to improve the production or injection flow capacity of a well. The goal of a matrix treatment is different in sandstones than in carbonates. In sandstones, matrix treatments restore or improve the natural formation permeability around the wellbore by removing formation damage, by dissolving material plugging the pores or by enlarging the pore spaces. In carbonates, matrix stimulation creates new, highly conductive channels (wormholes) that bypass damage. Because of these differences, the selection criteria for the treating fluid are also distinct. For sandstone treatments, knowledge of the extent, type of damage, location, origin, reservoir mineralogy (petrographic study) and compatibility of the treating fluid with the formation are especially important. In carbonate treatments, reservoir temperature, pumping rate and fluid type become more significant because these parameters directly affect the reactivity of the treating fluid with the reservoir rock. A sandstone matrix stimulation treatment is generally composed of a hydrochloric acid [HCl] preflush, a main treating fluid (HCl-HF mixtures) and an overflush (weak acid solution or brine). The treating fluid is maintained under pressure inside the reservoir for a period of time, after which the well is swabbed and returned to production. In carbonate reservoirs, HCl is the most common fluid used. Organic acids such as formic and acetic acid are used in either sandstone or carbonate acidizing, mainly in retarded-acid systems or in high-temperature applications. Matrix stimulation is also called matrix treatment or matrix acidizing.","Well Workover and Intervention, Well Completions",https://glossary.slb.com/en/terms/m/matrix_stimulation
maximum treating pressure,[Well Workover and Intervention] The surface-pump pressure limit below which a treatment should be performed. The maximum treating pressure is determined to avoid fracturing the formation or damaging completion components. The maximum treating pressure is generally calculated to ensure that the pump-pressure limit equates to downhole and reservoir conditions that are within the design limits of the treatment.,Well Workover and Intervention,https://glossary.slb.com/en/terms/m/maximum_treating_pressure
mechanical diversion,"[Well Workover and Intervention] The use of mechanical devices, such as ball sealers, packers and straddle-packer assemblies, to divert reservoir treatments to the target zone. Ball sealers and solid-particle diverting agents incorporated into the treatment fluid form a temporary plug in the perforations accepting the most fluid flow, thereby diverting the remaining treatment fluid to the less permeable zones. Packers and straddle-packer assemblies function by performing several short treatments over a longer interval to help ensure an even treatment over the entire zone.",Well Workover and Intervention,https://glossary.slb.com/en/terms/m/mechanical_diversion
mechanical jar,"[Well Workover and Intervention] A type of jar that incorporates a mechanical trip or firing mechanism that activates only when the necessary tension or compression has been applied to the running string. In slickline operations, the term is often used to describe any jar that does not contain a hydraulic trip mechanism, such as link and tubular jars that do not incorporate a firing mechanism.",Well Workover and Intervention,https://glossary.slb.com/en/terms/m/mechanical_jar
memory gauge,"[Well Workover and Intervention] A type of electronic pressure gauge that samples and records downhole pressures, with the data being stored, ready for downloading to acquisition equipment when the tool assembly has been retrieved to surface. Memory gauges are generally used to measure bottomhole pressures and temperatures in response to various production rates in tests to assess well productivity and reservoir performance.",Well Workover and Intervention,https://glossary.slb.com/en/terms/m/memory_gauge
mill,"[Well Workover and Intervention, Drilling] A tool that grinds metal downhole. A mill is usually used to remove junk in the hole or to grind away all or part of a casing string. In the case of junk, the metal must be broken into smaller pieces to facilitate removal from the wellbore so that drilling can continue. When milling casing, the intent is to cut a window through the side of the casing or to remove a continuous section of the casing so that the wellbore may be deviated from the original well through the window or section removed. Depending on the type of grinding or metal removal required, the shape of the cutting structures of mills varies. Virtually all mills, however, utilize tungsten carbine cutting surfaces.","Well Workover and Intervention, Drilling",https://glossary.slb.com/en/terms/m/mill
mill out,"[Drilling, Well Workover and Intervention] To use a mill or similar downhole tool to cut and remove metal downhole. A mill is usually used to remove junk in the hole or to grind away all or part of a casing string. When milling out casing, the intent is to cut a window through the side of the casing or to remove a continuous section of the casing so that the wellbore may be deviated from the original well through the window or section removed. Successful milling operations require appropriate selection of milling tools, fluids and techniques. The mills, or similar cutting tools, must be compatible with the fish or casing materials and wellbore conditions. The circulated fluids should be capable of removing the milled material from the wellbore. Finally, the techniques employed should be appropriate to the anticipated conditions and the likely time required to reach the operation objectives.","Drilling, Well Workover and Intervention",https://glossary.slb.com/en/terms/m/mill_out
mill shoe,"[Well Workover and Intervention] A downhole tool routinely used in fishing operations to prepare the top and outside surface of a fish, generally to allow an overshot or similar fishing tool to engage cleanly on the fish. In some cases, the outer portion of a fish may be milled out to allow the body and remaining debris to be pushed to the bottom of the wellbore.",Well Workover and Intervention,https://glossary.slb.com/en/terms/m/mill_shoe
milling,"[Well Workover and Intervention, Drilling] The use of a mill or similar downhole tool to cut and remove material from equipment or tools located in the wellbore. Successful milling operations require appropriate selection of milling tools, fluids and techniques. The mills, or similar cutting tools, must be compatible with the fish materials and wellbore conditions. The circulated fluids should be capable of removing the milled material from the wellbore. Finally, the techniques employed should be appropriate to the anticipated conditions and the likely time required to reach the operation objectives.","Well Workover and Intervention, Drilling",https://glossary.slb.com/en/terms/m/milling
minifrac,[Well Workover and Intervention] A small fracturing treatment performed before the main hydraulic fracturing treatment to acquire critical job design and execution data and confirm the predicted response of the treatment interval. The minifrac procedure provides key design data from the parameters associated with the injection of fluids and the subsequent pressure decline. The final job procedures and treatment parameters are refined according to the results of the minifrac treatment.,Well Workover and Intervention,https://glossary.slb.com/en/terms/m/minifrac
missile,"[Shale Gas, Well Completions, Well Workover and Intervention] Flow control unit used in the pressurization of fluid employed in hydraulic fracturing. Fracturing fluid enters the missile at low pressure and is directed to the pump trucks for pressurization. High-pressure fluid returns to the missile and is directed to the well or, in the case of a multiwell pad, to a frac manifold.","Shale Gas, Well Completions, Well Workover and Intervention",https://glossary.slb.com/en/terms/m/missile
mud acid,"[Well Completions, Well Workover and Intervention] A mixture of hydrofluoric acid [HF] and hydrochloric acid [HCl] or organic acid used as the main fluid in a sandstone matrix treatment. Hydrochloric acid or organic acid is mixed with HF to keep the pH low when it spends, thereby preventing detrimental precipitates. The name mud acid was given to these mixtures because they were originally developed to treat damage from siliceous drilling muds. Mud acid is also called hydrofluoric-hydrochloric acid.","Well Completions, Well Workover and Intervention",https://glossary.slb.com/en/terms/m/mud_acid
mutual solvent,"[Well Workover and Intervention] A chemical additive for stimulation treatments that is soluble in oil, water and acid-based treatment fluids. Mutual solvents are routinely used in a range of applications, such as removing heavy hydrocarbon deposits, controlling the wettability of contact surfaces before, during or after a treatment, and preventing or breaking emulsions. A commonly used mutual solvent is ethyleneglycolmonobutyl ether, generally known as EGMBE.",Well Workover and Intervention,https://glossary.slb.com/en/terms/m/mutual_solvent
neutralizing solution,"[Well Workover and Intervention] A fluid prepared to counteract the corrosive effect of acids or acidic treatment fluids. Neutralizing solutions generally are used when the components to be protected cannot be adequately flushed or when there is a risk that residual fluids may cause problems through prolonged exposure. Neutralizing solutions are commonly formulated with soda ash to provide an inexpensive, nondamaging alkaline fluid that does not create excessive disposal difficulties.",Well Workover and Intervention,https://glossary.slb.com/en/terms/n/neutralizing_solution
nitrified fluid,[Well Workover and Intervention] A multiphase fluid incorporating a liquid base and gaseous nitrogen. Nitrified fluids are frequently used in stimulation treatments to enhance the performance of the treatment fluid and improve the cleanup process following the treatment.,Well Workover and Intervention,https://glossary.slb.com/en/terms/n/nitrified_fluid
nitrogen lifting,[Well Workover and Intervention] The injection of nitrogen into the fluid column within the production conduit to initiate fluid flow from the wellbore and production from the reservoir. Nitrogen lifting through a coiled tubing string is a common technique used in well kickoff.,Well Workover and Intervention,https://glossary.slb.com/en/terms/n/nitrogen_lifting
nominal filter,[Well Workover and Intervention] A classification of filter used in the cleaning and treatment of brines and solids-free fluids. Nominal filters trap or remove most particles of equal or larger size than the given filter specification.,Well Workover and Intervention,https://glossary.slb.com/en/terms/n/nominal_filter
ovality limit,"[Well Workover and Intervention] The maximum distortion permitted on the cross-sectional profile of a coiled tubing string. The mechanical performance of oval tubing deteriorates as the degree of ovality increases. The most critical effect is the ability of the tube to resist collapse under differential pressure. String ovality limits are generally determined by the maximum diameter that can pass through the primary pressure-control equipment. In high-pressure operations, the ovality limits will generally be reduced to maintain an adequate safety margin against string collapse.",Well Workover and Intervention,https://glossary.slb.com/en/terms/o/ovality_limit
overflush,[Well Workover and Intervention] A specially prepared fluid used to displace matrix acid treatments away from the wellbore at the conclusion of a stimulation treatment. The overflush is typically formulated from a weak acid solution or brine to maintain a low pH environment in the near-wellbore formation that prevents the precipitation of reaction products as the treatment fluids are flowed back. The overflush is normally a weak acid or brine pumped behind the main treating fluid (mixture of hydrofluoric [HF] and hydrochloric [HCl] or organic acids). The overflush has several purposes: · displacement of the nonreacted mud acid into the formation. · displacement of mud-acid reaction by-products such as amorphous silica. The minimum overflush volume should have at least 3 ft [1 m] of radial penetration inside the formation to displace potential problems away from the critical matrix. · removal of potential oil-wet relative-permeability problems caused by some corrosion inhibitors.,Well Workover and Intervention,https://glossary.slb.com/en/terms/o/overflush
overshot,"[Well Workover and Intervention] A downhole tool used in fishing operations to engage on the outside surface of a tube or tool. A grapple, or similar slip mechanism, on the overshot grips the fish, allowing application of tensile force and jarring action. If the fish cannot be removed, a release system within the overshot allows the overshot to be disengaged and retrieved.",Well Workover and Intervention,https://glossary.slb.com/en/terms/o/overshot
paddle blender,"[Drilling Fluids, Well Workover and Intervention] A type of fluid-mixing tank used in the preparation of treatment fluids or slurries that provides the agitation to achieve a well-dispersed mixture. Paddle mixers are generally equipped with rotating paddles that provide turbulence for mixing fluids and an action that prevents the settling of solids prior to being pumped.","Drilling Fluids, Well Workover and Intervention",https://glossary.slb.com/en/terms/p/paddle_blender
paddle mixer,"[Drilling Fluids, Well Workover and Intervention] A type of fluid-mixing tank used in the preparation of treatment fluids or slurries that provides the agitation to achieve a well-dispersed mixture. Paddle mixers are generally equipped with rotating paddles that provide turbulence for mixing fluids and an action that prevents the settling of solids prior to being pumped.","Drilling Fluids, Well Workover and Intervention",https://glossary.slb.com/en/terms/p/paddle_mixer
paraffin scraper,"[Well Workover and Intervention] A downhole tool, generally run on slickline, used to remove paraffin and soft wax deposits from the internal wall of production tubulars and completion equipment.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/paraffin_scraper
paraffin scratcher,"[Well Workover and Intervention] A downhole tool, generally run on slickline, used to remove paraffin and soft wax deposits from the internal wall of production tubulars and completion equipment.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/paraffin_scratcher
pickle,"[Well Workover and Intervention] To use a relatively weak, inhibited acid to remove scale, rust and similar deposits from the internal surfaces of equipment such as treating lines, pumping equipment or the tubing string through which an acid or chemical treatment is to be pumped. The pickling process removes materials that may react with the main treatment fluid to create undesirable secondary reactions or precipitates damaging to the near-wellbore reservoir formation.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pickle
pickling fluid,"[Well Workover and Intervention] A relatively weak, inhibited acid used to remove scale, rust and similar deposits from the internal surfaces of equipment such as treating lines, pumping equipment or the tubing string through which an acid or chemical treatment is to be pumped. The pickling process removes materials that may react with the main treatment fluid to create undesirable secondary reactions or precipitates damaging to the near-wellbore reservoir formation.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pickling_fluid
pill,"1. (n.) [Drilling] Any relatively small quantity (less than 200 bbl) of a special blend of drilling fluid to accomplish a specific task that the regular drilling fluid cannot perform. Examples include high-viscosity pills to help lift cuttings out of a vertical wellbore, freshwater pills to dissolve encroaching salt formations, pipe-freeing pills to destroy filter cake and relieve differential sticking forces and lost circulation material pills to plug a thief zone. | 2. (n.) [Drilling Fluids] A small volume of mud used for a specific purpose in a drilling operation. Various types of pills are needed from time to time on the rig, such as to stop circulation loss or free stuck drillpipe. | 3. (n.) [Well Workover and Intervention] A relatively small volume of specially prepared fluid placed or circulated in the wellbore. Fluid pills are commonly prepared for a variety of special functions, such as a sweep pill prepared at high viscosity to circulate around the wellbore and pick up debris or wellbore fill. In counteracting lost-circulation problems, a lost-circulation pill prepared with flaked or fibrous material is designed to plug the perforations or formation interval losing the fluid.",Drilling; Drilling Fluids; Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pill
pilot mill,"[Well Workover and Intervention] A downhole milling tool designed with an extended pilot or central stinger section that is inserted in the bore of the packer, tubular or equipment being milled. This design helps ensure that the mill follows the desired path and does not damage the casing or liner wall as the milling operation progresses.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pilot_mill
pipe heavy,"[Well Workover and Intervention] An operating condition during a snubbing operation in which the force resulting from the weight of the pipe or tubing string is greater than the wellhead pressure and the buoyancy forces acting to eject the string from the wellbore. In the heavy-pipe condition, the string will drop into the wellbore if the gripping force is lost.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pipe_heavy
pipe light,[Well Workover and Intervention] An operating condition during a snubbing operation in which the wellhead pressure and buoyancy forces are greater than the force resulting from the weight of the pipe or tubing string. In the light-pipe condition the string will be ejected from the wellbore if the gripping force of the slips is lost.,Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pipe_light
polymer plug,"[Well Workover and Intervention] A volume of polymer slurry placed in a wellbore, which, in time and under the correct temperature conditions, will develop to provide a high-viscosity platform on which a cement plug can be placed. Polymer plugs are typically used when a cement plug must be set accurately within the wellbore, The viscous material prevents the dense cement slurry from fingering through the lighter wellbore fluid during placement, helping to ensure that cement is placed over the desired interval.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/polymer_plug
poppet valve,[Well Workover and Intervention] A type of check valve often used in the lines or manifolds associated with kill and choke lines or pressure-control equipment.,Well Workover and Intervention,https://glossary.slb.com/en/terms/p/poppet_valve
positive displacement pump,"[Drilling, Well Workover and Intervention, Well Completions] A type of fluid pump in which the displacement volume of the pump is fixed for each rotation of the pump. Generally associated with high-pressure applications, positive-displacement pumps are commonly used in drilling operations to circulate the drilling fluid and in a range of oil and gas well treatments, such as cementing, matrix treatments and hydraulic fracturing.","Drilling, Well Workover and Intervention, Well Completions",https://glossary.slb.com/en/terms/p/positive_displacement_pump
pressure sender,[Well Workover and Intervention] The sensor component in a system used to measure and display the pressure within a vessel or system. The pressure sender may be hydraulically or electrically connected to a remote gauge or display.,Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pressure_sender
proppant,"[Well Workover and Intervention, Shale Gas] Sized particles mixed with fracturing fluid to hold fractures open after a hydraulic fracturing treatment. In addition to naturally occurring sand grains, man-made or specially engineered proppants, such as resin-coated sand or high-strength ceramic materials like sintered bauxite, may also be used. Proppant materials are carefully sorted for size and sphericity to provide an efficient conduit for production of fluid from the reservoir to the wellbore.","Well Workover and Intervention, Shale Gas",https://glossary.slb.com/en/terms/p/proppant
pulling tool,"[Well Workover and Intervention] A slickline or coiled tubing tool used to retrieve temporary devices, such as plugs and flow-control equipment, from the wellbore. Pulling tools are available in a range of sizes and profiles and must be compatible with the equipment to be retrieved. A contingency release system in the pulling tool allows the tool to be released and retrieved if the equipment to be retrieved cannot be released.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pulling_tool
pump cavitation,"[Well Workover and Intervention] A condition affecting an operating pump whereby the pump space is not fully charged with fluid being pumped. Pump cavitation may result from inadequate or restricted supply or from the introduction of air or gas into the fluid stream. The effect of cavitation depends on the type of pump. However, in most cases, it is an undesirable condition that causes a reduction in pump efficiency and excessive wear or damage to pump components.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pump_cavitation
pump manifold,"[Well Workover and Intervention] The arrangement of lines and valves used to direct and control fluid on a pumping unit. The manifold on the pump suction is generally known as the inlet or low-pressure manifold. The corresponding manifold located on the pump discharge is commonly known as the high-pressure or discharge manifold. In most cases, reference to the pump manifold relates to the high-pressure manifold.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pump_manifold
pumper,[Well Workover and Intervention] A mobile high-pressure pumping unit commonly used for cementing or stimulation operations. Most pump units are configured with a high-pressure triplex pump and one or more centrifugal pumps to precharge the triplex pump and handle displacement fluids.,Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pumper
pumping schedule,"[Well Workover and Intervention] A document prepared to list the sequence, type and volume of fluids to be pumped during a specific treatment.",Well Workover and Intervention,https://glossary.slb.com/en/terms/p/pumping_schedule
ram preventer,"[Well Workover and Intervention] A classification of blowout preventer in which the pressure-control functions are achieved through the operation of hydraulically operated ram sets. Each ram set is configured as an opposing pair and, depending on function, are designed to close within the bore of the preventer. Ram preventers are commonly available in single-, double-, triple- and quad-ram configurations.",Well Workover and Intervention,https://glossary.slb.com/en/terms/r/ram_preventer
reciprocating pump,[Well Workover and Intervention] A type of fluid pump in which reciprocating pistons or plungers displace the fluid.,Well Workover and Intervention,https://glossary.slb.com/en/terms/r/reciprocating_pump
recirculating mixer,"[Well Workover and Intervention] A type of mixer used in various oil- and gas-well service activities to prepare treatment fluids or slurries. Recirculating mixers are configured with a tank or vessel, a pump to circulate the fluid, and a manifold system to control recirculation and delivery of the fluid to storage or to the high-pressure treatment pumps. Recirculating the fluid induces turbulence to help ensure a homogeneous fluid.",Well Workover and Intervention,https://glossary.slb.com/en/terms/r/recirculating_mixer
reel,"[Well Workover and Intervention] The device used to store and transport a coiled tubing string ready for use at the wellsite. The coiled tubing reel incorporates a manifold and swivel arrangement to enable fluids to be pumped through the coiled tubing string at any time, a levelwind assembly to ensure the string is correctly spooled and a treatment system to apply inhibitor or similar protective coatings to the coiled tubing string. The reel functions are hydraulically powered and controlled from the unit control cabin.",Well Workover and Intervention,https://glossary.slb.com/en/terms/r/reel
